"index","mc","mcblue","mclds","ismc","ismcblue","ismclds"
"819","0.000741","0.000741","0.000019","0.000312","0.000312","0.000010",
"820","0.000726","0.000726","0.000010","0.000306","0.000306","0.000010",
"821","0.000751","0.000751","0.000010","0.000316","0.000316","0.000010",
"822","0.000758","0.000758","0.000020","0.000319","0.000319","0.000010",
"823","0.000759","0.000759","0.000011","0.000320","0.000320","0.000010",
"824","0.000741","0.000741","0.000012","0.000316","0.000316","0.000010",
"825","0.000730","0.000730","0.000010","0.000314","0.000314","0.000010",
"826","0.000718","0.000718","0.000010","0.000309","0.000309","0.000010",
"827","0.000702","0.000702","0.000021","0.000303","0.000303","0.000010",
"828","0.000671","0.000671","0.000010","0.000290","0.000290","0.000010",
"829","0.000671","0.000671","0.000010","0.000292","0.000292","0.000010",
"830","0.000671","0.000671","0.000016","0.000293","0.000293","0.000010",
"831","0.000665","0.000665","0.000012","0.000292","0.000292","0.000010",
"832","0.000651","0.000651","0.000017","0.000287","0.000287","0.000010",
"833","0.000655","0.000655","0.000010","0.000289","0.000289","0.000010",
"834","0.000662","0.000662","0.000010","0.000291","0.000291","0.000010",
"835","0.000633","0.000633","0.000021","0.000278","0.000278","0.000010",
"836","0.000628","0.000628","0.000010","0.000277","0.000277","0.000010",
"837","0.000612","0.000612","0.000010","0.000271","0.000271","0.000010",
"838","0.000623","0.000623","0.000012","0.000273","0.000273","0.000010",
"839","0.000638","0.000638","0.000011","0.000278","0.000278","0.000010",
"840","0.000623","0.000623","0.000020","0.000270","0.000270","0.000010",
"841","0.000623","0.000623","0.000010","0.000271","0.000271","0.000010",
"842","0.000637","0.000637","0.000010","0.000273","0.000273","0.000010",
"843","0.000636","0.000636","0.000018","0.000273","0.000273","0.000010",
"844","0.000634","0.000634","0.000011","0.000272","0.000272","0.000010",
"845","0.000647","0.000647","0.000014","0.000281","0.000281","0.000010",
"846","0.000642","0.000642","0.000010","0.000280","0.000280","0.000010",
"847","0.000636","0.000636","0.000010","0.000279","0.000279","0.000010",
"848","0.000627","0.000627","0.000020","0.000275","0.000275","0.000010",
"849","0.000629","0.000629","0.000010","0.000277","0.000277","0.000010",
"850","0.000642","0.000642","0.000010","0.000279","0.000279","0.000010",
"851","0.000632","0.000632","0.000014","0.000273","0.000273","0.000010",
"852","0.000636","0.000636","0.000012","0.000278","0.000278","0.000010",
"853","0.000647","0.000647","0.000018","0.000281","0.000281","0.000010",
"854","0.000637","0.000637","0.000010","0.000279","0.000279","0.000010",
"855","0.000604","0.000604","0.000010","0.000265","0.000265","0.000010",
"856","0.000617","0.000617","0.000019","0.000268","0.000268","0.000010",
"857","0.000625","0.000625","0.000010","0.000272","0.000272","0.000010",
"858","0.000616","0.000616","0.000011","0.000267","0.000267","0.000010",
"859","0.000636","0.000636","0.000010","0.000274","0.000274","0.000010",
"860","0.000647","0.000647","0.000010","0.000278","0.000278","0.000010",
"861","0.000645","0.000645","0.000020","0.000276","0.000276","0.000010",
"862","0.000647","0.000647","0.000010","0.000278","0.000278","0.000010",
"863","0.000644","0.000644","0.000010","0.000277","0.000277","0.000010",
"864","0.000634","0.000634","0.000017","0.000274","0.000274","0.000010",
"865","0.000637","0.000637","0.000011","0.000275","0.000275","0.000010",
"866","0.000629","0.000629","0.000015","0.000270","0.000270","0.000010",
"867","0.000620","0.000620","0.000010","0.000266","0.000266","0.000010",
"868","0.000628","0.000628","0.000010","0.000271","0.000271","0.000010",
"869","0.000634","0.000634","0.000020","0.000277","0.000277","0.000010",
"870","0.000635","0.000635","0.000010","0.000277","0.000277","0.000011",
"871","0.000621","0.000621","0.000010","0.000272","0.000272","0.000010",
"872","0.000629","0.000629","0.000012","0.000275","0.000275","0.000010",
"873","0.000633","0.000633","0.000011","0.000275","0.000275","0.000010",
"874","0.000646","0.000646","0.000018","0.000284","0.000284","0.000010",
"875","0.000652","0.000652","0.000010","0.000286","0.000286","0.000010",
"876","0.000661","0.000661","0.000010","0.000286","0.000286","0.000010",
"877","0.000660","0.000660","0.000018","0.000288","0.000288","0.000010",
"878","0.000651","0.000651","0.000011","0.000287","0.000287","0.000010",
"879","0.000637","0.000637","0.000012","0.000283","0.000283","0.000010",
"880","0.000657","0.000657","0.000010","0.000295","0.000295","0.000010",
"881","0.000665","0.000665","0.000010","0.000297","0.000297","0.000010",
"882","0.000669","0.000669","0.000020","0.000299","0.000299","0.000010",
"883","0.000661","0.000661","0.000010","0.000298","0.000298","0.000010",
"884","0.000666","0.000666","0.000010","0.000300","0.000300","0.000010",
"885","0.000663","0.000663","0.000015","0.000300","0.000300","0.000010",
"886","0.000651","0.000651","0.000011","0.000295","0.000295","0.000010",
"887","0.000647","0.000647","0.000016","0.000295","0.000295","0.000010",
"888","0.000619","0.000619","0.000010","0.000285","0.000285","0.000010",
"889","0.000628","0.000628","0.000010","0.000292","0.000292","0.000010",
"890","0.000630","0.000630","0.000019","0.000293","0.000293","0.000010",
"891","0.000638","0.000638","0.000010","0.000299","0.000299","0.000010",
"892","0.000628","0.000628","0.000010","0.000294","0.000294","0.000010",
"893","0.000608","0.000608","0.000010","0.000290","0.000290","0.000010",
"894","0.000604","0.000604","0.000010","0.000286","0.000286","0.000010",
"895","0.000620","0.000620","0.000019","0.000290","0.000290","0.000010",
"896","0.000638","0.000638","0.000010","0.000297","0.000297","0.000010",
"897","0.000625","0.000625","0.000010","0.000293","0.000293","0.000010",
"898","0.000645","0.000645","0.000017","0.000296","0.000296","0.000010",
"899","0.000644","0.000644","0.000011","0.000295","0.000295","0.000010",
"900","0.000664","0.000664","0.000014","0.000299","0.000299","0.000010",
"901","0.000666","0.000666","0.000010","0.000302","0.000302","0.000010",
"902","0.000677","0.000677","0.000010","0.000306","0.000306","0.000010",
"903","0.000674","0.000674","0.000019","0.000307","0.000307","0.000010",
"904","0.000695","0.000695","0.000010","0.000311","0.000311","0.000010",
"905","0.000683","0.000683","0.000010","0.000307","0.000307","0.000010",
"906","0.000683","0.000683","0.000013","0.000309","0.000309","0.000010",
"907","0.000674","0.000674","0.000011","0.000307","0.000307","0.000010",
"908","0.000678","0.000678","0.000017","0.000308","0.000308","0.000010",
"909","0.000666","0.000666","0.000010","0.000302","0.000302","0.000010",
"910","0.000650","0.000650","0.000010","0.000296","0.000296","0.000010",
"911","0.000637","0.000637","0.000018","0.000289","0.000289","0.000010",
"912","0.000640","0.000640","0.000010","0.000287","0.000287","0.000010",
"913","0.000644","0.000644","0.000011","0.000286","0.000286","0.000010",
"914","0.000633","0.000633","0.000010","0.000282","0.000282","0.000010",
"915","0.000646","0.000646","0.000010","0.000287","0.000287","0.000010",
"916","0.000619","0.000619","0.000019","0.000276","0.000276","0.000010",
"917","0.000609","0.000609","0.000010","0.000270","0.000270","0.000010",
"918","0.000623","0.000623","0.000010","0.000270","0.000270","0.000010",
"919","0.000627","0.000627","0.000015","0.000274","0.000274","0.000010",
"920","0.000623","0.000623","0.000011","0.000275","0.000275","0.000010",
"921","0.000611","0.000611","0.000015","0.000269","0.000269","0.000010",
"922","0.000601","0.000601","0.000010","0.000264","0.000264","0.000010",
"923","0.000595","0.000595","0.000010","0.000261","0.000261","0.000010",
"924","0.000592","0.000592","0.000019","0.000262","0.000262","0.000010",
"925","0.000576","0.000576","0.000010","0.000255","0.000255","0.000010",
"926","0.000589","0.000589","0.000010","0.000260","0.000260","0.000010",
"927","0.000582","0.000582","0.000011","0.000256","0.000256","0.000010",
"928","0.000583","0.000583","0.000010","0.000253","0.000253","0.000010",
"929","0.000596","0.000596","0.000017","0.000259","0.000259","0.000010",
"930","0.000602","0.000602","0.000010","0.000261","0.000261","0.000010",
"931","0.000593","0.000593","0.000010","0.000256","0.000256","0.000010",
"932","0.000594","0.000594","0.000017","0.000259","0.000259","0.000010",
"933","0.000607","0.000607","0.000010","0.000263","0.000263","0.000010",
"934","0.000611","0.000611","0.000012","0.000263","0.000263","0.000010",
"935","0.000621","0.000621","0.000010","0.000268","0.000268","0.000010",
"936","0.000608","0.000608","0.000010","0.000263","0.000263","0.000010",
"937","0.000621","0.000621","0.000019","0.000271","0.000271","0.000010",
"938","0.000607","0.000607","0.000010","0.000263","0.000263","0.000010",
"939","0.000618","0.000618","0.000010","0.000269","0.000269","0.000010",
"940","0.000618","0.000618","0.000013","0.000267","0.000267","0.000010",
"941","0.000618","0.000618","0.000010","0.000273","0.000273","0.000010",
"942","0.000621","0.000621","0.000016","0.000270","0.000270","0.000010",
"943","0.000620","0.000620","0.000010","0.000269","0.000269","0.000010",
"944","0.000610","0.000610","0.000010","0.000265","0.000265","0.000010",
"945","0.000584","0.000584","0.000018","0.000254","0.000254","0.000010",
"946","0.000578","0.000578","0.000010","0.000256","0.000256","0.000010",
"947","0.000602","0.000602","0.000010","0.000265","0.000265","0.000010",
"948","0.000596","0.000596","0.000010","0.000266","0.000266","0.000010",
"949","0.000608","0.000608","0.000010","0.000274","0.000274","0.000010",
"950","0.000625","0.000625","0.000018","0.000279","0.000279","0.000010",
"951","0.000648","0.000648","0.000010","0.000289","0.000289","0.000010",
"952","0.000651","0.000651","0.000010","0.000291","0.000291","0.000010",
"953","0.000651","0.000651","0.000015","0.000288","0.000288","0.000010",
"954","0.000654","0.000654","0.000010","0.000287","0.000287","0.000010",
"955","0.000654","0.000654","0.000013","0.000290","0.000290","0.000010",
"956","0.000662","0.000662","0.000010","0.000292","0.000292","0.000010",
"957","0.000666","0.000666","0.000010","0.000296","0.000296","0.000010",
"958","0.000653","0.000653","0.000018","0.000291","0.000291","0.000010",
"959","0.000635","0.000635","0.000010","0.000284","0.000284","0.000010",
"960","0.000644","0.000644","0.000010","0.000287","0.000287","0.000010",
"961","0.000644","0.000644","0.000012","0.000288","0.000288","0.000010",
"962","0.000635","0.000635","0.000010","0.000287","0.000287","0.000010",
"963","0.000622","0.000622","0.000016","0.000284","0.000284","0.000010",
"964","0.000623","0.000623","0.000010","0.000284","0.000284","0.000010",
"965","0.000625","0.000625","0.000010","0.000285","0.000285","0.000010",
"966","0.000598","0.000598","0.000017","0.000277","0.000277","0.000010",
"967","0.000602","0.000602","0.000010","0.000282","0.000282","0.000010",
"968","0.000595","0.000595","0.000011","0.000280","0.000280","0.000010",
"969","0.000593","0.000593","0.000010","0.000280","0.000280","0.000010",
"970","0.000592","0.000592","0.000010","0.000278","0.000278","0.000010",
"971","0.000597","0.000597","0.000018","0.000281","0.000281","0.000010",
"972","0.000597","0.000597","0.000010","0.000282","0.000282","0.000010",
"973","0.000591","0.000591","0.000010","0.000279","0.000279","0.000010",
"974","0.000586","0.000586","0.000014","0.000276","0.000276","0.000010",
"975","0.000572","0.000572","0.000010","0.000271","0.000271","0.000010",
"976","0.000561","0.000561","0.000014","0.000267","0.000267","0.000010",
"977","0.000569","0.000569","0.000010","0.000272","0.000272","0.000010",
"978","0.000586","0.000586","0.000010","0.000276","0.000276","0.000010",
"979","0.000586","0.000586","0.000017","0.000276","0.000276","0.000010",
"980","0.000589","0.000589","0.000010","0.000278","0.000278","0.000010",
"981","0.000595","0.000595","0.000010","0.000278","0.000278","0.000010",
"982","0.000598","0.000598","0.000010","0.000277","0.000277","0.000010",
"983","0.000589","0.000589","0.000010","0.000271","0.000271","0.000010",
"984","0.000593","0.000593","0.000017","0.000273","0.000273","0.000010",
"985","0.000595","0.000595","0.000010","0.000274","0.000274","0.000010",
"986","0.000622","0.000622","0.000010","0.000283","0.000283","0.000010",
"987","0.000627","0.000627","0.000016","0.000286","0.000286","0.000010",
"988","0.000629","0.000629","0.000010","0.000285","0.000285","0.000010",
"989","0.000622","0.000622","0.000012","0.000283","0.000283","0.000010",
"990","0.000617","0.000617","0.000010","0.000282","0.000282","0.000010",
"991","0.000617","0.000617","0.000010","0.000280","0.000280","0.000010",
"992","0.000629","0.000629","0.000018","0.000283","0.000283","0.000010",
"993","0.000643","0.000643","0.000010","0.000290","0.000290","0.000010",
"994","0.000642","0.000642","0.000010","0.000292","0.000292","0.000010",
"995","0.000645","0.000645","0.000012","0.000291","0.000291","0.000010",
"996","0.000655","0.000655","0.000010","0.000297","0.000297","0.000010",
"997","0.000648","0.000648","0.000015","0.000296","0.000296","0.000010",
"998","0.000656","0.000656","0.000010","0.000299","0.000299","0.000010",
"999","0.000663","0.000663","0.000010","0.000304","0.000304","0.000010",
